row_id,congestion
848835,41
848836,43
848837,50
848838,20
848839,63
848840,55
848841,42
848842,44
848843,55
848844,56
848845,37
848846,27
848847,34
848848,33
848849,59
848850,31
848851,36
848852,54
848853,59
848854,51
848855,41
848856,43
848857,36
848858,57
848859,49
848860,54
848861,52
848862,68
848863,49
848864,54
848865,61
848866,65
848867,62
848868,32
848869,60
848870,53
848871,60
848872,38
848873,38
848874,59
848875,66
848876,48
848877,70
848878,66
848879,32
848880,20
848881,27
848882,33
848883,34
848884,49
848885,51
848886,63
848887,57
848888,45
848889,21
848890,65
848891,30
848892,56
848893,71
848894,43
848895,57
848896,28
848897,69
848898,28
848899,41
848900,45
848901,38
848902,55
848903,23
848904,64
848905,55
848906,41
848907,46
848908,56
848909,56
848910,37
848911,27
848912,34
848913,33
848914,62
848915,25
848916,37
848917,57
848918,58
848919,51
848920,39
848921,38
848922,37
848923,55
848924,50
848925,54
848926,50
848927,69
848928,49
848929,50
848930,60
848931,64
848932,60
848933,33
848934,61
848935,54
848936,62
848937,37
848938,37
848939,55
848940,67
848941,46
848942,70
848943,64
848944,31
848945,18
848946,29
848947,31
848948,34
848949,49
848950,50
848951,64
848952,53
848953,44
848954,22
848955,66
848956,26
848957,56
848958,72
848959,45
848960,60
848961,30
848962,69
848963,26
848964,39
848965,43
848966,42
848967,55
848968,26
848969,63
848970,54
848971,40
848972,44
848973,55
848974,58
848975,36
848976,27
848977,37
848978,32
848979,61
848980,32
848981,37
848982,54
848983,58
848984,54
848985,42
848986,41
848987,39
848988,61
848989,48
848990,56
848991,48
848992,69
848993,49
848994,49
848995,60
848996,64
848997,58
848998,35
848999,61
849000,54
849001,61
849002,34
849003,36
849004,58
849005,67
849006,45
849007,69
849008,66
849009,33
849010,20
849011,29
849012,32
849013,34
849014,49
849015,51
849016,64
849017,53
849018,45
849019,21
849020,68
849021,27
849022,56
849023,72
849024,47
849025,58
849026,32
849027,69
849028,15
849029,33
849030,47
849031,41
849032,55
849033,26
849034,64
849035,54
849036,39
849037,43
849038,54
849039,56
849040,36
849041,29
849042,35
849043,31
849044,57
849045,32
849046,36
849047,58
849048,57
849049,53
849050,40
849051,35
849052,36
849053,62
849054,48
849055,55
849056,52
849057,68
849058,50
849059,51
849060,62
849061,60
849062,57
849063,33
849064,61
849065,57
849066,61
849067,37
849068,37
849069,61
849070,66
849071,47
849072,72
849073,70
849074,34
849075,20
849076,29
849077,31
849078,34
849079,49
849080,52
849081,63
849082,52
849083,47
849084,21
849085,69
849086,24
849087,56
849088,71
849089,39
849090,58
849091,29
849092,71
849093,17
849094,40
849095,43
849096,43
849097,49
849098,26
849099,62
849100,53
849101,44
849102,44
849103,55
849104,56
849105,37
849106,27
849107,36
849108,32
849109,59
849110,32
849111,36
849112,53
849113,60
849114,55
849115,39
849116,32
849117,40
849118,55
849119,52
849120,54
849121,51
849122,69
849123,49
849124,51
849125,60
849126,60
849127,60
849128,36
849129,63
849130,51
849131,62
849132,38
849133,37
849134,64
849135,66
849136,50
849137,68
849138,71
849139,34
849140,19
849141,29
849142,31
849143,34
849144,48
849145,50
849146,64
849147,55
849148,42
849149,22
849150,69
849151,31
849152,55
849153,73
849154,42
849155,58
849156,28
849157,71
849158,24
849159,39
849160,47
849161,42
849162,50
849163,24
849164,67
849165,57
849166,40
849167,44
849168,54
849169,55
849170,39
849171,27
849172,35
849173,32
849174,61
849175,30
849176,36
849177,55
849178,58
849179,56
849180,35
849181,40
849182,39
849183,56
849184,51
849185,53
849186,51
849187,66
849188,44
849189,53
849190,61
849191,64
849192,57
849193,34
849194,60
849195,54
849196,62
849197,35
849198,39
849199,60
849200,67
849201,49
849202,69
849203,67
849204,33
849205,19
849206,27
849207,33
849208,34
849209,49
849210,52
849211,63
849212,55
849213,45
849214,21
849215,70
849216,34
849217,57
849218,70
849219,45
849220,58
849221,30
849222,71
849223,15
849224,35
849225,46
849226,49
849227,54
849228,23
849229,66
849230,55
849231,40
849232,45
849233,54
849234,58
849235,37
849236,28
849237,36
849238,32
849239,55
849240,30
849241,36
849242,51
849243,61
849244,52
849245,38
849246,34
849247,42
849248,59
849249,56
849250,53
849251,53
849252,69
849253,42
849254,51
849255,60
849256,64
849257,58
849258,36
849259,61
849260,52
849261,62
849262,34
849263,37
849264,57
849265,67
849266,50
849267,71
849268,70
849269,35
849270,21
849271,28
849272,32
849273,34
849274,48
849275,52
849276,65
849277,56
849278,48
849279,27
849280,69
849281,30
849282,56
849283,71
849284,42
849285,59
849286,29
849287,71
849288,16
849289,39
849290,46
849291,42
849292,44
849293,25
849294,64
849295,54
849296,44
849297,46
849298,52
849299,57
849300,37
849301,28
849302,37
849303,30
849304,59
849305,31
849306,37
849307,55
849308,55
849309,51
849310,41
849311,33
849312,41
849313,58
849314,59
849315,53
849316,52
849317,68
849318,49
849319,53
849320,60
849321,63
849322,62
849323,35
849324,61
849325,55
849326,63
849327,36
849328,37
849329,63
849330,68
849331,44
849332,69
849333,68
849334,32
849335,21
849336,28
849337,32
849338,34
849339,48
849340,52
849341,64
849342,55
849343,43
849344,26
849345,70
849346,29
849347,56
849348,70
849349,47
849350,58
849351,29
849352,70
849353,15
849354,38
849355,42
849356,40
849357,40
849358,27
849359,65
849360,54
849361,39
849362,46
849363,55
849364,57
849365,38
849366,27
849367,37
849368,34
849369,60
849370,31
849371,38
849372,57
849373,57
849374,52
849375,38
849376,41
849377,43
849378,60
849379,57
849380,55
849381,53
849382,70
849383,48
849384,50
849385,60
849386,65
849387,58
849388,33
849389,61
849390,45
849391,63
849392,35
849393,37
849394,61
849395,67
849396,47
849397,69
849398,67
849399,33
849400,21
849401,28
849402,31
849403,34
849404,49
849405,53
849406,63
849407,54
849408,46
849409,26
849410,69
849411,30
849412,56
849413,71
849414,45
849415,57
849416,31
849417,70
849418,18
849419,40
849420,48
849421,33
849422,48
849423,24
849424,66
849425,52
849426,38
849427,47
849428,54
849429,55
849430,38
849431,28
849432,37
849433,31
849434,60
849435,30
849436,38
849437,55
849438,61
849439,53
849440,39
849441,34
849442,39
849443,61
849444,56
849445,53
849446,49
849447,67
849448,49
849449,53
849450,61
849451,64
849452,56
849453,33
849454,60
849455,53
849456,62
849457,35
849458,38
849459,64
849460,66
849461,48
849462,74
849463,70
849464,33
849465,20
849466,26
849467,31
849468,34
849469,50
849470,54
849471,64
849472,55
849473,46
849474,26
849475,70
849476,34
849477,56
849478,71
849479,42
849480,59
849481,30
849482,70
849483,18
849484,38
849485,47
849486,40
849487,46
849488,21
849489,66
849490,52
849491,41
849492,46
849493,54
849494,55
849495,38
849496,25
849497,36
849498,32
849499,58
849500,32
849501,36
849502,55
849503,54
849504,57
849505,40
849506,32
849507,40
849508,58
849509,56
849510,55
849511,49
849512,67
849513,49
849514,49
849515,60
849516,60
849517,60
849518,33
849519,64
849520,53
849521,62
849522,36
849523,39
849524,63
849525,66
849526,47
849527,74
849528,67
849529,32
849530,20
849531,27
849532,32
849533,34
849534,49
849535,47
849536,63
849537,56
849538,45
849539,23
849540,70
849541,32
849542,57
849543,71
849544,42
849545,58
849546,34
849547,70
849548,19
849549,39
849550,45
849551,35
849552,52
849553,21
849554,66
849555,53
849556,38
849557,46
849558,53
849559,56
849560,38
849561,28
849562,36
849563,30
849564,61
849565,32
849566,36
849567,54
849568,59
849569,58
849570,41
849571,30
849572,38
849573,59
849574,58
849575,53
849576,53
849577,66
849578,50
849579,51
849580,60
849581,62
849582,63
849583,34
849584,63
849585,54
849586,65
849587,33
849588,38
849589,64
849590,66
849591,49
849592,70
849593,71
849594,32
849595,20
849596,28
849597,35
849598,34
849599,49
849600,50
849601,63
849602,52
849603,42
849604,25
849605,69
849606,32
849607,57
849608,71
849609,44
849610,58
849611,33
849612,72
849613,19
849614,38
849615,40
849616,41
849617,51
849618,25
849619,66
849620,52
849621,38
849622,45
849623,53
849624,56
849625,38
849626,27
849627,36
849628,32
849629,62
849630,29
849631,35
849632,55
849633,57
849634,56
849635,43
849636,31
849637,37
849638,58
849639,61
849640,55
849641,50
849642,67
849643,49
849644,51
849645,60
849646,65
849647,58
849648,33
849649,61
849650,55
849651,65
849652,35
849653,38
849654,59
849655,66
849656,46
849657,71
849658,70
849659,31
849660,19
849661,26
849662,32
849663,34
849664,49
849665,51
849666,63
849667,51
849668,42
849669,24
849670,69
849671,35
849672,57
849673,70
849674,46
849675,59
849676,32
849677,70
849678,18
849679,41
849680,49
849681,39
849682,40
849683,22
849684,66
849685,54
849686,42
849687,44
849688,53
849689,56
849690,37
849691,27
849692,36
849693,32
849694,60
849695,31
849696,37
849697,52
849698,55
849699,56
849700,38
849701,33
849702,42
849703,57
849704,53
849705,54
849706,51
849707,68
849708,48
849709,54
849710,61
849711,64
849712,60
849713,35
849714,61
849715,54
849716,63
849717,31
849718,36
849719,59
849720,68
849721,48
849722,69
849723,68
849724,30
849725,20
849726,27
849727,33
849728,34
849729,49
849730,49
849731,63
849732,51
849733,44
849734,22
849735,68
849736,40
849737,56
849738,71
849739,41
849740,58
849741,38
849742,69
849743,32
849744,37
849745,46
849746,36
849747,58
849748,24
849749,64
849750,54
849751,39
849752,45
849753,54
849754,56
849755,36
849756,28
849757,36
849758,32
849759,59
849760,32
849761,35
849762,52
849763,57
849764,53
849765,40
849766,31
849767,38
849768,56
849769,54
849770,52
849771,50
849772,67
849773,49
849774,51
849775,60
849776,63
849777,60
849778,34
849779,61
849780,52
849781,63
849782,40
849783,37
849784,59
849785,68
849786,47
849787,69
849788,66
849789,29
849790,20
849791,26
849792,34
849793,34
849794,48
849795,51
849796,63
849797,54
849798,36
849799,24
849800,68
849801,39
849802,57
849803,71
849804,43
849805,59
849806,31
849807,70
849808,26
849809,42
849810,46
849811,35
849812,47
849813,22
849814,66
849815,54
849816,39
849817,45
849818,53
849819,57
849820,37
849821,27
849822,35
849823,30
849824,55
849825,32
849826,35
849827,56
849828,56
849829,55
849830,42
849831,32
849832,42
849833,56
849834,54
849835,56
849836,51
849837,67
849838,47
849839,52
849840,60
849841,61
849842,62
849843,34
849844,62
849845,56
849846,64
849847,36
849848,38
849849,58
849850,67
849851,45
849852,71
849853,66
849854,30
849855,19
849856,24
849857,34
849858,34
849859,49
849860,52
849861,64
849862,55
849863,37
849864,24
849865,66
849866,38
849867,57
849868,72
849869,44
849870,59
849871,36
849872,70
849873,27
849874,42
849875,42
849876,35
849877,51
849878,26
849879,68
849880,54
849881,40
849882,45
849883,54
849884,58
849885,37
849886,27
849887,35
849888,32
849889,59
849890,30
849891,36
849892,57
849893,65
849894,49
849895,39
849896,34
849897,38
849898,57
849899,48
849900,51
849901,50
849902,68
849903,48
849904,54
849905,61
849906,62
849907,58
849908,33
849909,65
849910,57
849911,64
849912,34
849913,39
849914,57
849915,68
849916,42
849917,70
849918,68
849919,32
849920,21
849921,28
849922,33
849923,34
849924,49
849925,48
849926,63
849927,53
849928,38
849929,26
849930,68
849931,36
849932,57
849933,71
849934,42
849935,61
849936,35
849937,71
849938,18
849939,37
849940,41
849941,43
849942,54
849943,31
849944,65
849945,54
849946,41
849947,44
849948,52
849949,57
849950,37
849951,26
849952,36
849953,33
849954,61
849955,31
849956,36
849957,54
849958,58
849959,51
849960,35
849961,46
849962,43
849963,56
849964,50
849965,53
849966,51
849967,69
849968,50
849969,53
849970,61
849971,61
849972,61
849973,35
849974,62
849975,53
849976,64
849977,33
849978,38
849979,57
849980,67
849981,45
849982,70
849983,69
849984,31
849985,20
849986,28
849987,33
849988,34
849989,51
849990,52
849991,62
849992,52
849993,36
849994,27
849995,69
849996,37
849997,57
849998,72
849999,47
850000,58
850001,32
850002,71
850003,22
850004,39
850005,44
850006,43
850007,52
850008,23
850009,66
850010,56
850011,39
850012,46
850013,51
850014,57
850015,37
850016,27
850017,37
850018,34
850019,58
850020,31
850021,36
850022,53
850023,53
850024,49
850025,40
850026,46
850027,41
850028,56
850029,53
850030,53
850031,51
850032,66
850033,42
850034,50
850035,60
850036,65
850037,57
850038,36
850039,64
850040,49
850041,64
850042,31
850043,38
850044,57
850045,67
850046,44
850047,72
850048,69
850049,31
850050,20
850051,26
850052,31
850053,34
850054,48
850055,53
850056,63
850057,53
850058,38
850059,25
850060,70
850061,39
850062,57
850063,71
850064,45
850065,58
850066,30
850067,72
850068,29
850069,41
850070,44
850071,39
850072,51
850073,23
850074,66
850075,55
850076,39
850077,44
850078,53
850079,57
850080,36
850081,27
850082,37
850083,32
850084,54
850085,32
850086,36
850087,55
850088,54
850089,52
850090,40
850091,40
850092,38
850093,56
850094,46
850095,54
850096,53
850097,64
850098,45
850099,48
850100,60
850101,62
850102,60
850103,34
850104,61
850105,51
850106,65
850107,33
850108,41
850109,58
850110,67
850111,47
850112,69
850113,66
850114,32
850115,21
850116,26
850117,31
850118,34
850119,48
850120,50
850121,63
850122,54
850123,36
850124,26
850125,70
850126,32
850127,57
850128,72
850129,47
850130,58
850131,31
850132,72
850133,23
850134,39
850135,43
850136,35
850137,52
850138,25
850139,66
850140,56
850141,42
850142,44
850143,53
850144,55
850145,36
850146,28
850147,36
850148,32
850149,57
850150,31
850151,36
850152,56
850153,59
850154,50
850155,40
850156,33
850157,41
850158,51
850159,47
850160,54
850161,53
850162,64
850163,43
850164,52
850165,59
850166,63
850167,61
850168,34
850169,61
850170,47
850171,62
850172,36
850173,36
850174,55
850175,67
850176,43
850177,70
850178,64
850179,31
850180,21
850181,28
850182,32
850183,34
850184,50
850185,49
850186,63
850187,54
850188,40
850189,24
850190,69
850191,30
850192,57
850193,71
850194,48
850195,60
850196,30
850197,72
850198,22
850199,40
850200,47
850201,41
850202,51
850203,25
850204,65
850205,56
850206,40
850207,43
850208,52
850209,52
850210,36
850211,28
850212,35
850213,34
850214,58
850215,31
850216,36
850217,54
850218,60
850219,49
850220,38
850221,31
850222,40
850223,48
850224,49
850225,55
850226,48
850227,64
850228,44
850229,53
850230,61
850231,62
850232,58
850233,33
850234,62
850235,48
850236,61
850237,35
850238,36
850239,56
850240,65
850241,45
850242,74
850243,64
850244,31
850245,19
850246,29
850247,33
850248,34
850249,51
850250,48
850251,62
850252,55
850253,39
850254,22
850255,68
850256,33
850257,57
850258,70
850259,39
850260,57
850261,29
850262,72
850263,21
850264,33
850265,44
850266,33
850267,50
850268,24
850269,64
850270,54
850271,44
850272,46
850273,54
850274,55
850275,36
850276,29
850277,35
850278,32
850279,57
850280,29
850281,36
850282,56
850283,51
850284,55
850285,36
850286,38
850287,37
850288,53
850289,48
850290,55
850291,51
850292,66
850293,47
850294,51
850295,60
850296,62
850297,56
850298,33
850299,61
850300,56
850301,61
850302,31
850303,37
850304,58
850305,67
850306,48
850307,72
850308,68
850309,32
850310,18
850311,28
850312,33
850313,34
850314,49
850315,54
850316,62
850317,53
850318,38
850319,21
850320,67
850321,39
850322,57
850323,72
850324,45
850325,59
850326,26
850327,71
850328,23
850329,39
850330,43
850331,40
850332,48
850333,22
850334,64
850335,54
850336,40
850337,45
850338,55
850339,59
850340,37
850341,26
850342,35
850343,29
850344,52
850345,29
850346,35
850347,57
850348,61
850349,57
850350,36
850351,38
850352,39
850353,55
850354,51
850355,54
850356,52
850357,64
850358,45
850359,52
850360,60
850361,61
850362,57
850363,34
850364,63
850365,53
850366,61
850367,34
850368,37
850369,58
850370,66
850371,49
850372,72
850373,66
850374,33
850375,21
850376,29
850377,32
850378,34
850379,49
850380,52
850381,61
850382,55
850383,43
850384,23
850385,69
850386,34
850387,56
850388,69
850389,43
850390,57
850391,27
850392,71
850393,18
850394,42
850395,41
850396,46
850397,53
850398,26
850399,64
850400,53
850401,40
850402,45
850403,55
850404,59
850405,35
850406,27
850407,34
850408,32
850409,54
850410,31
850411,35
850412,56
850413,54
850414,52
850415,37
850416,32
850417,40
850418,56
850419,46
850420,53
850421,53
850422,64
850423,45
850424,51
850425,60
850426,62
850427,62
850428,32
850429,61
850430,49
850431,60
850432,36
850433,36
850434,58
850435,65
850436,46
850437,70
850438,70
850439,32
850440,21
850441,29
850442,31
850443,34
850444,49
850445,53
850446,61
850447,53
850448,48
850449,22
850450,67
850451,31
850452,56
850453,70
850454,43
850455,58
850456,28
850457,71
850458,20
850459,35
850460,39
850461,42
850462,53
850463,21
850464,63
850465,55
850466,42
850467,44
850468,53
850469,60
850470,37
850471,27
850472,36
850473,31
850474,56
850475,32
850476,36
850477,52
850478,56
850479,54
850480,42
850481,35
850482,38
850483,55
850484,46
850485,51
850486,50
850487,60
850488,50
850489,49
850490,58
850491,62
850492,61
850493,35
850494,63
850495,52
850496,61
850497,28
850498,37
850499,61
850500,66
850501,46
850502,69
850503,71
850504,31
850505,21
850506,27
850507,33
850508,34
850509,49
850510,52
850511,60
850512,56
850513,40
850514,21
850515,67
850516,35
850517,57
850518,73
850519,47
850520,58
850521,27
850522,71
850523,19
850524,36
850525,43
850526,36
850527,45
850528,23
850529,64
850530,56
850531,41
850532,43
850533,53
850534,57
850535,38
850536,26
850537,34
850538,33
850539,54
850540,27
850541,35
850542,52
850543,56
850544,52
850545,37
850546,40
850547,36
850548,53
850549,47
850550,53
850551,50
850552,59
850553,46
850554,49
850555,59
850556,62
850557,60
850558,33
850559,61
850560,46
850561,62
850562,35
850563,36
850564,60
850565,67
850566,47
850567,70
850568,66
850569,32
850570,20
850571,28
850572,33
850573,34
850574,50
850575,53
850576,58
850577,54
850578,46
850579,22
850580,64
850581,31
850582,55
850583,71
850584,42
850585,59
850586,32
850587,72
850588,18
850589,37
850590,46
850591,36
850592,46
850593,27
850594,65
850595,54
850596,40
850597,45
850598,52
850599,56
850600,39
850601,26
850602,32
850603,29
850604,55
850605,27
850606,36
850607,52
850608,52
850609,54
850610,38
850611,45
850612,37
850613,58
850614,51
850615,53
850616,51
850617,58
850618,51
850619,51
850620,58
850621,61
850622,57
850623,33
850624,60
850625,49
850626,61
850627,31
850628,37
850629,61
850630,65
850631,52
850632,70
850633,66
850634,31
850635,19
850636,28
850637,33
850638,34
850639,52
850640,55
850641,62
850642,57
850643,45
850644,22
850645,62
850646,32
850647,57
850648,70
850649,43
850650,58
850651,27
850652,70
850653,21
850654,39
850655,40
850656,34
850657,57
850658,25
850659,66
850660,56
850661,41
850662,47
850663,51
850664,50
850665,35
850666,27
850667,34
850668,32
850669,54
850670,27
850671,34
850672,54
850673,58
850674,49
850675,38
850676,36
850677,37
850678,58
850679,48
850680,55
850681,54
850682,61
850683,47
850684,51
850685,60
850686,59
850687,60
850688,33
850689,58
850690,41
850691,60
850692,35
850693,37
850694,62
850695,64
850696,49
850697,70
850698,69
850699,32
850700,21
850701,29
850702,34
850703,34
850704,51
850705,54
850706,57
850707,53
850708,41
850709,23
850710,63
850711,31
850712,56
850713,70
850714,46
850715,56
850716,26
850717,68
850718,17
850719,34
850720,43
850721,45
850722,52
850723,20
850724,66
850725,55
850726,43
850727,46
850728,50
850729,49
850730,36
850731,26
850732,31
850733,32
850734,53
850735,29
850736,36
850737,52
850738,57
850739,54
850740,40
850741,34
850742,35
850743,55
850744,47
850745,56
850746,55
850747,64
850748,45
850749,49
850750,59
850751,60
850752,53
850753,30
850754,62
850755,50
850756,61
850757,30
850758,36
850759,57
850760,67
850761,49
850762,71
850763,69
850764,33
850765,20
850766,29
850767,34
850768,34
850769,51
850770,50
850771,58
850772,56
850773,42
850774,23
850775,60
850776,37
850777,55
850778,66
850779,44
850780,58
850781,27
850782,72
850783,18
850784,41
850785,48
850786,44
850787,51
850788,21
850789,63
850790,54
850791,37
850792,44
850793,49
850794,53
850795,37
850796,28
850797,29
850798,33
850799,53
850800,29
850801,36
850802,51
850803,52
850804,53
850805,38
850806,32
850807,38
850808,55
850809,48
850810,53
850811,52
850812,62
850813,49
850814,49
850815,58
850816,54
850817,50
850818,32
850819,61
850820,52
850821,61
850822,31
850823,32
850824,59
850825,64
850826,47
850827,70
850828,70
850829,31
850830,19
850831,29
850832,30
850833,34
850834,50
850835,49
850836,57
850837,55
850838,44
850839,24
850840,58
850841,33
850842,55
850843,67
850844,48
850845,59
850846,28
850847,69
850848,16
850849,36
850850,45
850851,55
850852,49
850853,26
850854,62
850855,55
850856,39
850857,44
850858,50
850859,50
850860,34
850861,27
850862,30
850863,30
850864,54
850865,30
850866,35
850867,53
850868,58
850869,49
850870,40
850871,37
850872,40
850873,54
850874,46
850875,50
850876,50
850877,65
850878,48
850879,50
850880,58
850881,58
850882,54
850883,31
850884,57
850885,52
850886,60
850887,33
850888,32
850889,57
850890,64
850891,47
850892,69
850893,71
850894,31
850895,20
850896,28
850897,30
850898,34
850899,48
850900,51
850901,54
850902,54
850903,37
850904,24
850905,56
850906,37
850907,55
850908,69
850909,42
850910,61
850911,31
850912,70
850913,19
850914,36
850915,46
850916,41
850917,52
850918,27
850919,62
850920,54
850921,40
850922,43
850923,52
850924,48
850925,35
850926,26
850927,28
850928,28
850929,51
850930,30
850931,36
850932,54
850933,55
850934,51
850935,44
850936,40
850937,40
850938,55
850939,49
850940,49
850941,49
850942,59
850943,45
850944,50
850945,53
850946,58
850947,56
850948,34
850949,60
850950,42
850951,60
850952,26
850953,34
850954,55
850955,64
850956,49
850957,67
850958,69
850959,32
850960,19
850961,29
850962,28
850963,34
850964,50
850965,51
850966,56
850967,50
850968,46
850969,23
850970,57
850971,28
850972,55
850973,67
850974,44
850975,62
850976,29
850977,70
850978,15
850979,35
850980,44
850981,41
850982,52
850983,25
850984,63
850985,53
850986,37
850987,44
850988,51
850989,54
850990,35
850991,27
850992,27
850993,29
850994,50
850995,34
850996,37
850997,53
850998,50
850999,55
851000,37
851001,40
851002,36
851003,54
851004,48
851005,51
851006,53
851007,56
851008,46
851009,50
851010,53
851011,61
851012,53
851013,31
851014,55
851015,46
851016,59
851017,27
851018,37
851019,52
851020,64
851021,41
851022,69
851023,69
851024,34
851025,19
851026,27
851027,30
851028,34
851029,51
851030,50
851031,53
851032,49
851033,44
851034,22
851035,58
851036,28
851037,54
851038,65
851039,43
851040,61
851041,33
851042,68
851043,18
851044,36
851045,43
851046,46
851047,56
851048,25
851049,63
851050,53
851051,39
851052,42
851053,47
851054,50
851055,33
851056,26
851057,27
851058,31
851059,49
851060,33
851061,37
851062,53
851063,47
851064,54
851065,35
851066,41
851067,36
851068,55
851069,48
851070,53
851071,49
851072,53
851073,47
851074,50
851075,51
851076,63
851077,50
851078,33
851079,55
851080,44
851081,58
851082,37
851083,35
851084,54
851085,62
851086,43
851087,70
851088,66
851089,32
851090,19
851091,29
851092,29
851093,34
851094,54
851095,49
851096,50
851097,50
851098,40
851099,22
851100,53
851101,32
851102,53
851103,63
851104,42
851105,64
851106,29
851107,69
851108,30
851109,32
851110,43
851111,39
851112,50
851113,22
851114,60
851115,56
851116,40
851117,43
851118,48
851119,49
851120,33
851121,26
851122,28
851123,32
851124,49
851125,33
851126,36
851127,52
851128,49
851129,55
851130,37
851131,41
851132,39
851133,58
851134,48
851135,51
851136,53
851137,55
851138,49
851139,49
851140,46
851141,62
851142,49
851143,33
851144,49
851145,43
851146,55
851147,34
851148,35
851149,54
851150,63
851151,40
851152,67
851153,69
851154,31
851155,19
851156,29
851157,29
851158,34
851159,51
851160,52
851161,47
851162,49
851163,37
851164,22
851165,52
851166,28
851167,53
851168,64
851169,43
851170,61
851171,35
851172,69
851173,20
851174,36
